source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
UgxPwiC7mQKHvCUISHx4AaABAg,comment,tezLYZHWkK4,,False,@carwow,Compare the best new/used car deals with Carwow: https://bit.ly/-Best-New-Car-Deals-1501,175,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-3bHDR1W38,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@dongshengdi773,"BYD just made a flying car.
https://youtu.be/DwhnArkZTu8?si=eNsa3Iw2ZNnYPzxV",2,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-3bPJcO2bz,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@dongshengdi773,"Chinese car experts or mechanics show you the Real BYD car technology.
https://youtu.be/1ZiUy_yCY0U?si=wZzuOdKTzVIbraHV",1,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-3bSH7kV4L,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@dongshengdi773,"BYD EV technology at its finest.
https://youtu.be/DwhnArkZTu8?si=eNsa3Iw2ZNnYPzxV",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-8K1gF49DI,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@xX_illusion_Xx,"So you mean which one catches fire first, or which one outputs the most toxic smoke, or which one burns longer? https://www.youtube.com/watch?v=yOA7qKMcjcE",16,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-AS4Xmasd9,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@Eduardo_Espinoza,"The rear wheels falling off, was hilarious 😂 ​@illusion180976",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-BudGcdDT4,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@etmax1,"The whole idea with regen breaking is that you don't lift off entirely, the reverse of throttle is breaking so you can coast just as easily.",2,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-EWFZ2izmu,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@zouzhengliling,The worst Chinese electric vehicle is compared with the best American electric vehicle. Not fair to other Chinese electric vehicles,6,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-EXTCap3Th,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@zouzhengliling,The worst Chinese electric vehicle is compared with the best American electric vehicle. Not fair to other Chinese electric vehicles,2,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-H43XFxrCs,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@RIZFERD,BYD Seal design isn't of Tesla but of Mazda 3 sedan early 2000's,1,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-HZYf_EPLt,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@marke9036,​@zouzhengliling*Err ...  on official Tesla selling website the newest 2024 long range is 341 mile  ...  where did you get 421 miles from*,2,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-HZywQg1uD,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@marke9036,"​@xX_illusion_Xx*just Google ""Tesla catch on fire"" it is so frequent it doesn't even catch on news anymore 🤭: https://youtu.be/LzYUC7aeilI*",1,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-H_YAHwF5z,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@robertgittings8662,"​@xX_illusion_Xx*the channel you recommended is the most political filled, anti - China YouTuber you can find on YouTube, predictably gives you predictable speeches 🤭*",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-NDq9EWZ8z,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@Battleneter,"I have never felt the need to ""map out"" petrol stations, its a stunning leap backwards.",3,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-UZYy5HH-l,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@sandrahollo1575,"guys be VERY CAREFUL there are tons of 'paid bot' comments on this video (and even in the replies to this comment) from what I can only imagine to be BYD-sponsored propaganda accounts (which are barely a few days old lol). I feel like I can't trust an automotive company that chooses to spend money on misleading youtube comment sprees instead of just focusing on their technology? There are some strangely upvoted comments here about Teslas using BYD batteries, which is an absolutely laughable lie. Be careful of what you read, and report those accounts for misinformation!",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA-mDujlPdOz,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@aldozilli1293,"I like Matt Watson, he's always entertaining and engaging. Miles better than people like Clarkson et al",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA0TT5OtJQWl,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@Jerry-sf3vd,Don't see the point of spending so much time comparing the two cars driven under drastically different weather and road conditions.,1,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA0gb7lY0Pei,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@ooxyxo,"Dear Team, Great videos, thanks for the effort! Would you consider adding km equivalents of miles while editing? It would be very much appreciated by quite a few people : ) (sorry if it’s been discussed before)",1,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA12n63mcc2V,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@hilairelaplume1616,"You couldn't pay me to drive a Chinese car until they can prove they're not going to blow up or spontaneously combust after 30,000 miles..... There's a bunch of websites pick and choose whatever one you want but it shows Chinese cars after a certain amount of time and everything just stops working",4,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA13BzlxJsie,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@Jerry-sf3vd,"@xX_illusion_Xx I hate to point out that Serpentza manipulated quite a few videos to serve his China hating purpose. Using his “China's Unstoppable Corn Raiders - Crop Stealing Army!” as an example, slow down the play speed and focus on the first 3 second, you will see not yet harvested cornfield on the left (trying to show the “stealing”) then a quick scene change to the right where you see harvested cornfield and harvest machine (that's what people were ""stealing"").  It’s pretty common in the region that local people are allowed to pick up the left overs by the machines.  This is a 400 acre cornfield and it attracted ~100 people.  Local police were sent to maintain order. https://www.youtube.com/watch?v=0fvKzW_uiPk&t=3s",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA13D0u1spAj,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@Jerry-sf3vd,"@xX_illusion_Xx My effort to show you how Serpentaza manipulated a few videos to discredit China was blocked by YT.  Please search ""China's Unstoppable Corn Raiders - Crop Stealing Army!"", focus on the first few seconds and pay attention to the quick scene change.",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA1BjFMDrdEY,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@FJB2020,"It's pretty easy... American or communist chinese.. American all day every day, and we just wait for BYD to go bankrupt like the 410 other chinese EV makers have...",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA1BjT3WVVE8,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@FJB2020,​@zouzhengliling how is that not fair?  You literally said the best is American and the worst is chinese... we agree...,1,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA1GfYTWQtKi,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@8088I,"BYD being more than 15% heavier 
equates to more than 15% faster 
energy draw/drain.",2,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA2LKJMT3Vs0,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@zijiechou816,簡直是聞所未聞！老頭樂我都沒看過輪轂破成兩半的！,0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA2LKzyjf1mj,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@zijiechou816,"王傳福，你車架、底盤、輪轂，麻煩你用點好材料行不行？別太心黑！那是要人命的東西！
看視頻，救援拉斷車架，方向盤隨便一扭，拉斷懸掛，王傳福，你特麽還是人嗎？",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA3H8tetXK9v,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@TheBeastNL,"Fact: 54% of the tesla's are been made in China... so, on that it is not really an American car.",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA6M3ssMIVyP,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@dailm8056,@hilairelaplume1616,0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZA6M3wUAnBKW,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@dailm8056,"@hilairelaplume1616 Don't be presumptuous
No one will pay you to prove anything.
Anyway, Chinese cars will not be listed in the United States anymore
No brand would
Let Americans play alone
After Trump takes office
The United States and China are about to completely decouple. At that time, all Chinese goods will completely disappear from the United States.",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZABuSmRaMEow,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@KillaV91,"The wrong bhps was given?

The tesla your driving is not a performance ? 

And you said its 490bhp.
But they are 460bhp?

And you also tested the 460bhp version in another video and it did a 1/4 in 11.4.

So what gives?",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZAG9fR7YuzV4,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@KimoBruddah-ki2oo,"you mean, South Africa vs. China.
Elon Musk is not an American.",0,True
UgxPwiC7mQKHvCUISHx4AaABAg.9zvTwUEsvvZAGrVDbSRSOx,comment,tezLYZHWkK4,UgxPwiC7mQKHvCUISHx4AaABAg,True,@booz394,Buying Chinese is like voting to silence yourself,0,True
UgyR7nWFwFzNADdJ8O54AaABAg,comment,tezLYZHWkK4,,False,@haydenmohan2027,7:37 that was so random it made me laugh so hard,1,True
UgzcArAP-nlVDj-wU3d4AaABAg,comment,tezLYZHWkK4,,False,@tubeclubchannel,You can't expect a British or american car channel to say that a Chinese or japanese car is better than the Tesla,0,True
UgyE_B-GZZuzezJvVex4AaABAg,comment,tezLYZHWkK4,,False,@aniruddharakhade628,That's why BYD is selling more cars than Tesla😂,0,True
UgxFSy929aJ-iwDTMDF4AaABAg,comment,tezLYZHWkK4,,False,@SwayamGhushe,"on the left side(viewing from the back), use your left thumb and push the big bit and use your other 4 fingers to pull the other long bit. on the right, do the same but with the other hand",0,True
UgzmhVPhr4zUSasPWkx4AaABAg,comment,tezLYZHWkK4,,False,@johnparr9797,Matt just caves in to the payoffs he gets from the main brands.,0,True
UgzSYkQRmTu4WytwJoR4AaABAg,comment,tezLYZHWkK4,,False,@longlivetheclash,"Love the attitude, sense of humour and thumbs up for the Tesla.  Makes me proud to be British.",0,True
UgyQY1NcWLR1yTWmtRd4AaABAg,comment,tezLYZHWkK4,,False,@invictafilms2690,“Let’s do a 69er” had me rolling,0,True
Ugyo_08Iranl14e2hYR4AaABAg,comment,tezLYZHWkK4,,False,@B0Sajwah,The byd infotainment looks like it's from 2015.,0,True
UgzyHw8x1hZXMZcFBut4AaABAg,comment,tezLYZHWkK4,,False,@aliansari8906,"I'd rather Carwow review the cars in a more formal, narrative tone. They turn the review into a lot of nonsense.",0,True
UgxHZQjqd7sTiVJ5Nyp4AaABAg,comment,tezLYZHWkK4,,False,@HannaVogt-b3p,Underrated af.,0,True
UgyTOE1CMVRSKWYy1Y94AaABAg,comment,tezLYZHWkK4,,False,@MH-ry3sz,why feel matwatson somewhat baised toward chinese cars,0,True
UgzNPEuuFetvnmcCAXV4AaABAg,comment,tezLYZHWkK4,,False,@elisalsa24,Propaganda car vs propaganda car,0,True
UgySIeK62zIu-hH-8Px4AaABAg,comment,tezLYZHWkK4,,False,@vinnyd8108,The model 3 LR doesn't have 460 bhp !?,0,True
UgwyeDlHSKtR0hoK_st4AaABAg,comment,tezLYZHWkK4,,False,@israfilhossennime4778,wow,0,True
UgwHkYShuucg36qe_Bx4AaABAg,comment,tezLYZHWkK4,,False,@ReshithaLiyanage,BYD seal,0,True
UgxFAma27vr5CwwGYa14AaABAg,comment,tezLYZHWkK4,,False,@QrisuMies,So neither of those door handles work in Finland during Winter because they get covered in ice. Also Tesla has frameless windows.,0,True
UgwB2cLNKasb8yqCDLR4AaABAg,comment,tezLYZHWkK4,,False,@moomoomouse7274,"BYD’s next-generation solid-state batteries are engineered for a lifespan exceeding 60 years and fully charge in the snow in just 7 minutes with China's 800V charging infrastructure. In light of this breakthrough, Tesla’s current technology struggles to remain competitive in today’s market.",0,True
UgxnNTuXspp1fVMFQNV4AaABAg,comment,tezLYZHWkK4,,False,@zziilii,byd seal is trully better looking,0,True
UgyayGbHMs2pVTla6kh4AaABAg,comment,tezLYZHWkK4,,False,@chuanwee2395,b y d❤,0,True
UgxR--tAXOXoMC4LQeF4AaABAg,comment,tezLYZHWkK4,,False,@YouCarMod,"Really useful review! The point about BYD's Blade Battery is worth highlighting more — not just for safety, but how it holds up in cold weather compared to Tesla's range drop. For UK buyers especially, that real-world winter range seems like a dealbreaker either way. Has anyone here done a long motorway trip in either car in January? Curious how both actually performed.",0,True
UgyrGgl1fifHeEL5vZ54AaABAg,comment,tezLYZHWkK4,,False,@epidot4520,"Tesla says ""you know how using a mobile phone while driving is illegal, well lets put in a MASSIVE screen control system""",0,True
UgySd_nNWnRTgYOyxsx4AaABAg,comment,tezLYZHWkK4,,False,@insomniavfx,"The Seal may have a few quirks, but I’d rather eat glass than own a Tesla.",0,True
Ugy3h9sVbr9z7WsY9Ip4AaABAg,comment,tezLYZHWkK4,,False,@Truthfulword999,"Door handles are annoying on Tesla, they are brilliant in the day, night its worse, not easy to spot them and they are meant to be different then rest of the cars, meant to be different as it is, u have to search them all over to open the damn door 😂. I wanted to experience driving Tesla and I am already blessed with one though and am I really enjoying it? That's the question now, I would say yes n no at the same time, The battery drains quickly in cold, its brilliant if u have home charging and its cheaper. Most of the features doesn't work in UK unfortunately. They are brilliant in USofA. Let's get on with the video now, listen to what Mr. Watson has for us 😂",0,True
UgwrRzSWS3VhIPyn4Yl4AaABAg,comment,tezLYZHWkK4,,False,@oPeanxt,The review should have ended with the indicators and swiping gear of the Tesla. It's like you were disappointed every time the byd did something better 😂,0,True
UgyWXFbkrRstH45iesh4AaABAg,comment,tezLYZHWkK4,,False,@awithaj437,2 years later the BYD is around £20k. What a bargain,0,True
UgwJYETNYYrxpAR2vl14AaABAg,comment,tezLYZHWkK4,,False,@zensamui2409,"If you can't park a car manually , you shouldn't have a license 😂😂",0,True
UgzrCLRXTgCIh2tPZtJ4AaABAg,comment,tezLYZHWkK4,,False,@ZiggiRai-p5j,I still like Tesla,2,True
UgzklbZqYKpZAkzAfMB4AaABAg,comment,tezLYZHWkK4,,False,@HelenJohnson-z2b,"Once you study the Blade Battery tech, you understand why BYD is ahead.",0,True
Ugzu05Dxi_uIYZy3FXB4AaABAg,comment,tezLYZHWkK4,,False,@RoyFJ65,Seal any day over Tesla.,0,True
UgyEINeg1Fgnlm1vXl94AaABAg,comment,tezLYZHWkK4,,False,@李英豪-i4p,比亚迪海豹在中国不到13万人民币，折合欧元，1.6万欧元，但是我不确定中国的海报和欧洲的海豹配置是否相同。,0,True
UgyZ1MpoNk51WmUridt4AaABAg,comment,tezLYZHWkK4,,False,@johnbh-p9x,Tesla is losing his own game.,0,True
UgzDxBIoVG-iVNWJPj14AaABAg,comment,tezLYZHWkK4,,False,@RylanStorm,"Odd video.

Matt scores the Seal higher in almost every individual category and then announces the Tesla as the better car.",0,True
UgwEfeVUT2mAx3Ian2p4AaABAg,comment,tezLYZHWkK4,,False,@khmak9387,Does the Tesla door handle really have to be operated two-handed? 🤔,0,True
UgzOMPxcWngb1lSm3oR4AaABAg,comment,tezLYZHWkK4,,False,@ThatsJustCraig,"Such a wild call picking a model 3 over a seal, was carwow sponsored by Elon for this one lol",0,True
Ugx7ZliqnbsPDSlx3bB4AaABAg,comment,tezLYZHWkK4,,False,@amberrajlawat,It so painful to watch for the new driver like me. Changing gear from screen is big no and its not comfortable.,1,True
UgwM1kX60eG2ummvjQl4AaABAg,comment,tezLYZHWkK4,,False,@RogerKnight5,"BYD Seal is a nightmare - cruise control drives like a drunk, weaving on the road, crosses lanes. Also scrapes speed bumps and the random phantom braking is so dangerous - it might get you killed.",0,True
UgxgCRez8xSwAtTDwIB4AaABAg,comment,tezLYZHWkK4,,False,@IrrissHenderson-sz4cl,"Bases on prices, power consumption  and battery's capacity's, tesla had lows quality looks on doors specially when closing is generated sounds so CHEAP compared to byd.
Internals design with still had IMPORTANT buttons fiscally byd keep while tesla minimalist olso beliving every struggling while driving is a reals values of money. Tesla belives all in screen will helping driver to enjoying annoying specially on snowiest roads and tesla olso specially designing all in screen just to makes minimums settings will helping tesla owner to dont thinks Tesla likes owner do much even already buying tesla car.",1,True
Ugzy_WWCAQqiRMp4Z654AaABAg,comment,tezLYZHWkK4,,False,@eurotruckdriv3r,The swiping on the screen to drive and revers is so annoying to watch.,0,True
Ugxw8MRxELAbQT6pRrV4AaABAg,comment,tezLYZHWkK4,,False,@chrisbui5555,How much did BYD pay you for this review?,0,True
Ugxw8MRxELAbQT6pRrV4AaABAg.ARZ4BfoFjjtARr4M0TnvrX,comment,tezLYZHWkK4,Ugxw8MRxELAbQT6pRrV4AaABAg,True,@jacksmith-mu3ee,Just as much as you were paid to write that comment😂,2,True
UgwUTD1szf8eTCu93hV4AaABAg,comment,tezLYZHWkK4,,False,@huwgrossmith9555,Tesla scam will get caught eventually. Whether or not BYD can survive is questionable.,0,True
Ugzmfz6TvKuJ6V1RIW14AaABAg,comment,tezLYZHWkK4,,False,@huwgrossmith9555,A roadster that still hasn't hit the road! Tesla are scammers.,0,True
Ugy2vxypD00VQSnQH4J4AaABAg,comment,tezLYZHWkK4,,False,@CarMagic1,"The Model X is my favorite but i can never drive a tesla. I would be too afraid to drive it. I don’t trust the steer by wire and all that at all. One day driving and suddenly the wheels would just turn left by themselves or the autopilot  brake suddenly , i don’t trust the computers at all. I have zero control i am at the mercy of the computers.  No manual brakes no manual steer , no thanks.",0,True
UgwDYTlYzxpLbaspiW94AaABAg,comment,tezLYZHWkK4,,False,@mohsenrazavi-m1k,tesla is slower then byd,0,True
UgwvTQ0E1s6TaV3vDk14AaABAg,comment,tezLYZHWkK4,,False,@khanblox,I switched from BYD to Tesla. I really didn't like the interior because there was way too much going on at the front.,0,True
UgwheqbAoDiWQ2buD0J4AaABAg,comment,tezLYZHWkK4,,False,@hassanbkhalid,Would you do a comparison of deepal s05,0,True
UgwIY3R77bvsgmoqT6F4AaABAg,comment,tezLYZHWkK4,,False,@ore1221,"Maybe Tesla is better, but remember, this is the first generation of BYD electric cars. I think they will be better in the future.",0,True
UgzNHFJDor_wsz0YASR4AaABAg,comment,tezLYZHWkK4,,False,@MrProy33,MAGA swasticar or CCP remote surveillance drone. Tough choice between those two.,2,True
UgzNHFJDor_wsz0YASR4AaABAg.ARHGx2xsiqwARr4OLmufMd,comment,tezLYZHWkK4,UgzNHFJDor_wsz0YASR4AaABAg,True,@jacksmith-mu3ee,Ccp doesn't make cars. Nothing surveillance about it,2,True
UgzNHFJDor_wsz0YASR4AaABAg.ARHGx2xsiqwARryQkQMgHD,comment,tezLYZHWkK4,UgzNHFJDor_wsz0YASR4AaABAg,True,@MrProy33,"@jacksmith-mu3ee Lol. Ok. Tell Winnie the Pooh that America doesn't want your little fire trap battery cars. And yeah, the videos of all those BYD fires still make it out, despite tour little red wall around the Internet. Same woth the tofu dreg buildings and the gutter oil street vendors. 

Spare me the little red propaganda, comrade.",0,True
UgzNHFJDor_wsz0YASR4AaABAg.ARHGx2xsiqwARrzM-Fy_qt,comment,tezLYZHWkK4,UgzNHFJDor_wsz0YASR4AaABAg,True,@zacksmith5963,"​@MrProy33 can you tell epstein trump to stop crying😂

Why don't you show ncap test results for byd models. Waiting trumpy. Don't let ice take you😂",1,True
UgzNHFJDor_wsz0YASR4AaABAg.ARHGx2xsiqwARw1tW20XeE,comment,tezLYZHWkK4,UgzNHFJDor_wsz0YASR4AaABAg,True,@jacksmith-mu3ee,"​@MrProy33prove it . And why should i tell trumpooh anything ? 

You can tell him directly😂

Provide ncap test results for byd plz. Waiting 😂😂😂😂😂",2,True
UgzNHFJDor_wsz0YASR4AaABAg.ARHGx2xsiqwARyGfU4PkYp,comment,tezLYZHWkK4,UgzNHFJDor_wsz0YASR4AaABAg,True,@MrProy33,"@jacksmith-mu3ee Sure comrade. Keep believing your little red lies. How's that apartment coming along that you paid for but can't live in? How's the todu dreg going? Stay away from the street food... that gitter oil will get you. 

A d a tip? You are not supposed to refer to Jinpeng as Pooh Bear. He hates that.",0,True
UgzsJTERFyPM24Gg7IB4AaABAg,comment,tezLYZHWkK4,,False,@Drift4Drifters,"In Brazil, the Tesla Model 3 cost the double of the BYD Seal. I guess your govern is taxing hard these chinese cars, dont they?

Also, you forgot to mention what features each brand charges aditionally. I heard that Tesla charge several ""DLCs"" services, that can only be acessible via microtransactions.",0,True
UgzsJTERFyPM24Gg7IB4AaABAg.AR58HEdGYr8ARqkR0amk7A,comment,tezLYZHWkK4,UgzsJTERFyPM24Gg7IB4AaABAg,True,@1amAadarsh,"How much does the seal cost there in USD?

It's also locally produced (Seal)so it will be cheaper fs",0,True
Ugy595OzH33BiDoPuxZ4AaABAg,comment,tezLYZHWkK4,,False,@dohuuhailong8352,BYD all day every day,0,True
Ugy3L7rZPNN7j0Ql4H14AaABAg,comment,tezLYZHWkK4,,False,@a4482921,"If the Seal wasn’t tariffed so heavily in the UK, the cost difference would make it no contest. Value for money definitely the Seal wins. It’s a shame we hate the Chinese so much that we’re punishing our own consumers",0,True
UgwW-kF7bbPpCCgJzJp4AaABAg,comment,tezLYZHWkK4,,False,@raycavedo7146,I think it's pretty interesting that he doesn't understand that the Tesla automatically lowers the window a little bit so it closes easier and doesn't damage the seals on the car. It's Chinese counterpart does not do that. I just find it interesting that he didn't notice that is the reason for the different sounds as they close.,0,True
Ugyv9XSODo6frE6f24l4AaABAg,comment,tezLYZHWkK4,,False,@LifeWithSander-xc5jq,"All of you car testers listen up!!! Not one of you tests a car under bad driving conditions. Meaning not the roads but the weather. Let's see some tests under a rainy, foggy, day, mostly a hard rain. I'd like to see how the interior handles the moisture on the windows. Let's see how the defrosters work!! These are important safety factors. Let's see how the windows remain clear and dry inside the car when an awful rain is coming down.",0,True
Ugwohkl6yimqoCfrWn54AaABAg,comment,tezLYZHWkK4,,False,@appasonata2,My nightmare is parking like this 😢 just no way I prefer to walk 5 KM than park like this 🤣,1,True
Ugwohkl6yimqoCfrWn54AaABAg.AQC7Ti10nOLAQQmRlgDBZN,comment,tezLYZHWkK4,Ugwohkl6yimqoCfrWn54AaABAg,True,@Clark002_5,"Hey there! I hope this message finds you well. I’m Wang Chuanfu, the CEO of BYD Cars, and  
I’m thrilled to share some exciting news with you. We’re hosting an exclusive giveaway event  
featuring our latest and most popular vehicle models. At BYD, we’re dedicated to delivering  
high-quality, innovative cars that fit perfectly with modern urban living.",0,True
Ugx6RjXecGBtKI_-mmt4AaABAg,comment,tezLYZHWkK4,,False,@Amin_2k,"I have mistaken the BYD seal for a porsche on the road multiple times, its such a beautiful looking car.",4,True
Ugx6RjXecGBtKI_-mmt4AaABAg.AQ47kYZ-33EAQQmV4SGhv5,comment,tezLYZHWkK4,Ugx6RjXecGBtKI_-mmt4AaABAg,True,@Clark002_5,"Hey there! I hope this message finds you well. I’m Wang Chuanfu, the CEO of BYD Cars, and  
I’m thrilled to share some exciting news with you. We’re hosting an exclusive giveaway event  
featuring our latest and most popular vehicle models. At BYD, we’re dedicated to delivering  
high-quality, innovative cars that fit perfectly with modern urban living.",0,True
UgzE9Seg-7vcJEwgbtZ4AaABAg,comment,tezLYZHWkK4,,False,@ahamedmujeeb5601,WOW,1,True
UgzE9Seg-7vcJEwgbtZ4AaABAg.APzvqtb_PrUAQQmXS3m8MT,comment,tezLYZHWkK4,UgzE9Seg-7vcJEwgbtZ4AaABAg,True,@Clark002_5,"Hey there! I hope this message finds you well. I’m Wang Chuanfu, the CEO of BYD Cars, and  
I’m thrilled to share some exciting news with you. We’re hosting an exclusive giveaway event  
featuring our latest and most popular vehicle models. At BYD, we’re dedicated to delivering  
high-quality, innovative cars that fit perfectly with modern urban living.",0,True
UgwDPmwgW21J7gD6OlR4AaABAg,comment,tezLYZHWkK4,,False,@noelmalan2069,Why can you not just review the cars instead of trying to be a fucking comedian?,1,True
UgwDPmwgW21J7gD6OlR4AaABAg.APycTkr69JtAQQmfMewU7m,comment,tezLYZHWkK4,UgwDPmwgW21J7gD6OlR4AaABAg,True,@Clark002_5,"Hey there! I hope this message finds you well. I’m Wang Chuanfu, the CEO of BYD Cars, and  
I’m thrilled to share some exciting news with you. We’re hosting an exclusive giveaway event  
featuring our latest and most popular vehicle models. At BYD, we’re dedicated to delivering  
high-quality, innovative cars that fit perfectly with modern urban living.",0,True
UgyVdQ9erGMTmRrRF4p4AaABAg,comment,tezLYZHWkK4,,False,@LintangMuhammad-04L,Wow❤ saya suka BYD walaupun kalah dari Tesla itu tidak Masalah,1,True
UgyVdQ9erGMTmRrRF4p4AaABAg.APwe7QLkVL2AQQmibLdkNX,comment,tezLYZHWkK4,UgyVdQ9erGMTmRrRF4p4AaABAg,True,@Clark002_5,"Hey there! I hope this message finds you well. I’m Wang Chuanfu, the CEO of BYD Cars, and  
I’m thrilled to share some exciting news with you. We’re hosting an exclusive giveaway event  
featuring our latest and most popular vehicle models. At BYD, we’re dedicated to delivering  
high-quality, innovative cars that fit perfectly with modern urban living.",0,True
Ugy7zXWRvobyctApcUB4AaABAg,comment,tezLYZHWkK4,,False,@jimratbastardryan6295,id have the BYD as the swashticar  should just be for the flag shaggers,1,True
UgxTpwXfcxNzy-7flH94AaABAg,comment,tezLYZHWkK4,,False,@bhporwxhe,"They’re both road cars not track cars nor are either meant or designed to be tracked. Pointless having them on a track and trying to make them lose grip. 

Drive them on normal uk roads…because that’s where people will be driving them not a track.",1,True
UgxTpwXfcxNzy-7flH94AaABAg.APoBCtK4N2wAQQmmD0ozDB,comment,tezLYZHWkK4,UgxTpwXfcxNzy-7flH94AaABAg,True,@Clark002_5,"Hey there! I hope this message finds you well. I’m Wang Chuanfu, the CEO of BYD Cars, and  
I’m thrilled to share some exciting news with you. We’re hosting an exclusive giveaway event  
featuring our latest and most popular vehicle models. At BYD, we’re dedicated to delivering  
high-quality, innovative cars that fit perfectly with modern urban living.",0,True
Ugx-T2fnGINU0DJPWAR4AaABAg,comment,tezLYZHWkK4,,False,@julianhopkins9837,"Drove one today 25 plate all wheel drive like it great looks and very comfortable much better than Tesla SHIT didn't like Tesla at all far to much like driving an I pad., couldn't wait to get out, in my opinion the BMW i4 wins hands down",1,True
